"Oct 09, 2018","1,090.05","1,118.80","1,122.75","1,081.70","10.99M","-1.74%"
"Oct 08, 2018","1,109.40","1,050.00","1,117.00","1,025.55","24.68M","5.77%"
"Oct 05, 2018","1,048.85","1,099.50","1,115.30","1,038.15","21.94M","-6.54%"
"Oct 04, 2018","1,122.25","1,189.50","1,190.40","1,106.00","23.21M","-6.87%"
"Oct 03, 2018","1,205.10","1,229.50","1,239.60","1,200.05","7.38M","-2.16%"
"Oct 01, 2018","1,231.70","1,257.70","1,257.70","1,204.00","7.33M","-2.09%"
"Sep 28, 2018","1,257.95","1,259.90","1,271.70","1,247.30","11.07M","0.33%"
"Sep 27, 2018","1,253.75","1,255.00","1,263.00","1,237.50","10.81M","0.19%"
"Sep 26, 2018","1,251.40","1,239.00","1,253.95","1,227.15","6.40M","1.69%"
"Sep 25, 2018","1,230.60","1,235.50","1,245.00","1,195.00","9.72M","-0.12%"
"Sep 24, 2018","1,232.05","1,214.45","1,239.90","1,204.50","10.10M","1.20%"
"Sep 21, 2018","1,217.50","1,219.00","1,237.40","1,183.50","19.07M","0.56%"
"Sep 19, 2018","1,210.75","1,224.00","1,224.00","1,201.00","11.27M","-0.53%"
"Sep 18, 2018","1,217.15","1,226.00","1,239.40","1,214.35","7.62M","-0.71%"
"Sep 17, 2018","1,225.90","1,250.75","1,250.75","1,221.60","6.75M","-2.17%"
"Sep 14, 2018","1,253.15","1,259.40","1,275.60","1,247.65","7.88M","0.05%"
"Sep 12, 2018","1,252.50","1,251.80","1,258.70","1,228.85","8.07M","1.20%"
"Sep 11, 2018","1,237.70","1,259.00","1,268.40","1,234.25","10.87M","-1.45%"
"Sep 10, 2018","1,255.85","1,275.00","1,277.00","1,250.10","7.06M","-1.78%"
"Sep 07, 2018","1,278.60","1,264.90","1,281.35","1,254.50","10.69M","1.36%"
"Sep 06, 2018","1,261.40","1,230.15","1,265.70","1,225.35","11.20M","2.80%"
"Sep 05, 2018","1,227.00","1,242.50","1,252.65","1,208.50","10.32M","-1.20%"
"Sep 04, 2018","1,241.95","1,235.15","1,254.80","1,229.00","8.84M","1.04%"
"Sep 03, 2018","1,229.15","1,245.00","1,257.90","1,226.05","12.20M","-1.01%"
"Aug 31, 2018","1,241.65","1,270.00","1,270.00","1,236.60","15.31M","-2.57%"
"Aug 30, 2018","1,274.45","1,293.60","1,297.15","1,270.45","9.85M","-1.53%"
"Aug 29, 2018","1,294.20","1,316.30","1,329.00","1,290.20","11.08M","-1.88%"
"Aug 28, 2018","1,319.00","1,296.00","1,323.00","1,295.00","8.69M","2.13%"
"Aug 27, 2018","1,291.50","1,279.40","1,295.85","1,278.75","5.57M","1.10%"
"Aug 24, 2018","1,277.50","1,265.25","1,279.95","1,260.05","6.65M","0.63%"
"Aug 23, 2018","1,269.45","1,246.30","1,274.00","1,238.40","7.97M","1.78%"
"Aug 21, 2018","1,247.20","1,237.25","1,251.50","1,227.00","7.28M","1.00%"
"Aug 20, 2018","1,234.90","1,207.90","1,236.80","1,207.65","7.61M","2.59%"
"Aug 17, 2018","1,203.75","1,209.00","1,215.40","1,200.05","3.83M","0.25%"
"Aug 16, 2018","1,200.80","1,203.25","1,216.00","1,195.50","5.98M","-0.81%"
"Aug 14, 2018","1,210.60","1,190.00","1,217.20","1,184.30","5.30M","1.93%"
"Aug 13, 2018","1,187.70","1,197.55","1,199.95","1,182.70","4.67M","-1.37%"
"Aug 10, 2018","1,204.20","1,211.00","1,215.00","1,202.30","3.58M","-1.13%"
"Aug 09, 2018","1,217.95","1,221.50","1,231.70","1,212.00","6.85M","0.02%"
"Aug 08, 2018","1,217.70","1,185.00","1,222.50","1,185.00","7.91M","2.83%"
"Aug 07, 2018","1,184.20","1,194.90","1,201.40","1,177.00","4.06M","-0.70%"
"Aug 06, 2018","1,192.60","1,176.70","1,196.00","1,175.35","4.02M","1.33%"
"Aug 03, 2018","1,176.95","1,175.00","1,183.50","1,169.55","6.65M","0.74%"
"Aug 02, 2018","1,168.35","1,191.50","1,191.50","1,165.95","6.25M","-2.01%"
"Aug 01, 2018","1,192.35","1,190.40","1,202.90","1,185.40","9.70M","0.54%"
"Jul 31, 2018","1,186.00","1,151.00","1,190.40","1,147.15","13.88M","3.01%"
"Jul 30, 2018","1,151.40","1,130.00","1,157.30","1,128.00","13.87M","1.91%"
"Jul 27, 2018","1,129.85","1,119.50","1,137.40","1,112.15","6.68M","1.73%"
"Jul 26, 2018","1,110.65","1,110.10","1,121.50","1,107.80","6.42M","-0.40%"
"Jul 25, 2018","1,115.15","1,110.00","1,123.00","1,104.20","5.95M","0.38%"
"Jul 24, 2018","1,110.95","1,122.00","1,126.75","1,107.40","4.47M","-0.83%"
"Jul 23, 2018","1,120.30","1,129.80","1,129.80","1,113.10","5.84M","-0.74%"
"Jul 20, 2018","1,128.65","1,113.40","1,138.50","1,111.90","8.02M","2.15%"
"Jul 19, 2018","1,104.85","1,093.30","1,115.00","1,086.35","5.43M","1.13%"
"Jul 18, 2018","1,092.55","1,098.40","1,104.60","1,077.30","4.68M","0.02%"
"Jul 17, 2018","1,092.35","1,078.30","1,095.95","1,069.60","6.47M","1.50%"
"Jul 16, 2018","1,076.20","1,099.80","1,108.90","1,073.05","6.60M","-2.15%"
"Jul 13, 2018","1,099.80","1,080.50","1,109.00","1,080.00","17.97M","1.61%"
"Jul 12, 2018","1,082.35","1,044.35","1,099.00","1,042.60","24.11M","4.19%"
"Jul 11, 2018","1,038.80","1,025.00","1,040.90","1,017.85","8.67M","1.28%"
"Jul 10, 2018","1,025.70","1,002.75","1,028.50","1,000.00","10.44M","2.87%"
"Jul 09, 2018","997.10","987.10","1,000.00","983.50","5.17M","2.00%"
"Jul 06, 2018","977.55","964.75","983.00","964.50","9.16M","1.35%"
"Jul 05, 2018","964.50","997.00","1,008.40","958.60","18.72M","-2.59%"
"Jul 04, 2018","990.10","971.80","992.00","971.00","5.00M","1.94%"
"Jul 03, 2018","971.30","965.00","978.45","960.35","5.07M","1.11%"
"Jul 02, 2018","960.60","972.35","972.35","957.00","6.66M","-1.22%"
"Jun 29, 2018","972.45","949.10","975.50","949.00","7.97M","2.91%"
"Jun 28, 2018","944.95","962.00","968.50","940.30","8.58M","-2.16%"
"Jun 27, 2018","965.85","978.50","985.40","962.70","8.96M","-1.34%"
"Jun 26, 2018","978.95","1,006.00","1,006.00","975.25","8.07M","-2.54%"
"Jun 25, 2018","1,004.45","1,011.40","1,016.50","1,002.30","5.20M","-0.80%"
"Jun 22, 2018","1,012.50","1,028.40","1,029.20","1,008.45","16.17M","-1.88%"
"Jun 21, 2018","1,031.95","1,023.45","1,036.00","1,021.30","10.51M","1.25%"
"Jun 20, 2018","1,019.25","996.00","1,022.90","994.85","7.19M","2.33%"
"Jun 19, 2018","996.05","1,013.90","1,014.80","993.65","6.35M","-1.92%"
"Jun 18, 2018","1,015.55","1,008.80","1,020.45","1,007.00","5.65M","0.13%"
"Jun 15, 2018","1,014.20","1,006.00","1,023.50","999.25","11.29M","0.62%"
"Jun 14, 2018","1,007.95","997.45","1,011.80","987.40","5.48M","0.54%"
"Jun 13, 2018","1,002.50","1,000.00","1,005.90","989.50","5.93M","0.54%"
"Jun 12, 2018","997.15","983.40","1,000.00","980.30","7.45M","1.48%"
"Jun 11, 2018","982.65","987.10","999.95","979.05","6.87M","-0.17%"
"Jun 08, 2018","984.35","966.35","986.55","960.60","6.53M","1.34%"
"Jun 07, 2018","971.35","954.90","976.00","954.45","6.86M","1.78%"
"Jun 06, 2018","954.40","947.00","956.00","942.65","4.19M","0.71%"
"Jun 05, 2018","947.65","942.80","955.00","941.00","7.97M","0.72%"
"Jun 04, 2018","940.85","933.40","944.00","930.55","5.60M","1.11%"
"Jun 01, 2018","930.55","920.00","935.75","918.45","8.77M","1.00%"
"May 31, 2018","921.35","921.00","922.30","914.55","16.95M","0.57%"
"May 30, 2018","916.10","914.85","923.20","906.60","5.99M","-0.15%"
"May 29, 2018","917.45","921.50","928.00","914.40","8.17M","-0.32%"
"May 28, 2018","920.40","924.90","927.00","918.10","5.20M","-0.04%"
"May 25, 2018","920.80","916.00","923.40","914.45","8.13M","0.54%"
"May 24, 2018","915.85","914.00","921.00","910.15","5.32M","0.39%"
"May 23, 2018","912.25","926.00","926.00","909.15","4.57M","-1.56%"
"May 22, 2018","926.75","933.15","934.00","925.00","5.17M","-0.49%"
"May 21, 2018","931.35","930.75","935.70","922.10","6.62M","-0.27%"
"May 18, 2018","933.85","945.60","953.50","932.00","5.23M","-1.22%"
"May 17, 2018","945.35","959.35","960.00","941.50","4.73M","-1.13%"
"May 16, 2018","956.15","974.00","974.00","952.45","8.61M","-2.33%"
"May 15, 2018","978.95","983.05","1,000.00","976.65","4.80M","-0.78%"
"May 14, 2018","986.60","991.95","991.95","976.70","2.58M","-0.27%"
"May 11, 2018","989.25","981.25","991.30","977.75","4.01M","0.83%"
"May 10, 2018","981.15","980.00","984.60","974.25","4.01M","0.46%"
"May 09, 2018","976.70","965.90","984.30","962.25","4.49M","0.99%"
"May 08, 2018","967.10","977.50","982.00","965.20","4.93M","-0.40%"
"May 07, 2018","971.00","958.85","973.25","956.35","3.51M","1.79%"
"May 04, 2018","953.95","962.85","964.70","950.00","3.80M","-0.80%"
"May 03, 2018","961.60","977.90","977.90","959.25","3.95M","-1.14%"
"May 02, 2018","972.70","967.00","979.20","965.05","6.12M","0.98%"
"Apr 30, 2018","963.30","982.00","992.60","960.00","8.87M","-3.31%"
"Apr 27, 2018","996.30","989.80","1,011.00","985.50","11.67M","2.15%"
"Apr 26, 2018","975.35","973.00","988.00","962.25","15.59M","0.50%"
"Apr 25, 2018","970.50","973.65","981.80","963.55","6.44M","0.05%"
"Apr 24, 2018","970.05","935.80","975.70","935.00","9.11M","3.64%"
"Apr 23, 2018","936.00","930.00","944.35","928.50","3.51M","0.87%"
"Apr 20, 2018","927.90","938.00","941.85","921.20","3.35M","-1.53%"
"Apr 19, 2018","942.30","939.10","945.00","935.00","4.48M","0.46%"
"Apr 18, 2018","938.00","945.25","948.20","935.05","3.37M","-0.66%"
"Apr 17, 2018","944.25","940.00","947.20","936.00","4.39M","0.77%"
"Apr 16, 2018","937.05","934.45","940.00","928.50","4.08M","-0.19%"
"Apr 13, 2018","938.85","932.70","941.70","928.70","5.77M","1.09%"
"Apr 12, 2018","928.70","929.85","936.65","924.20","4.95M","-0.23%"
"Apr 11, 2018","930.85","921.80","932.75","916.05","6.01M","1.50%"
"Apr 10, 2018","917.05","918.40","923.90","914.15","3.87M","0.11%"
"Apr 09, 2018","916.00","912.55","919.00","912.55","3.57M","0.55%"
"Apr 06, 2018","911.00","908.00","918.50","905.00","4.42M","0.31%"
"Apr 05, 2018","908.20","905.10","910.00","903.50","3.90M","1.49%"
"Apr 04, 2018","894.90","904.70","911.80","892.05","6.50M","-0.52%"
"Apr 03, 2018","899.55","891.00","901.70","885.25","6.36M","0.74%"
"Apr 02, 2018","892.95","893.00","900.95","886.50","5.71M","1.16%"
"Mar 28, 2018","882.70","895.80","895.85","880.00","8.76M","-1.90%"
"Mar 27, 2018","899.80","907.20","910.75","897.00","6.94M","-0.14%"
"Mar 26, 2018","901.10","893.95","904.30","892.50","6.05M","0.81%"
"Mar 23, 2018","893.90","890.60","900.00","889.10","10.73M","-1.57%"
"Mar 22, 2018","908.15","896.00","911.95","895.75","10.12M","1.25%"
"Mar 21, 2018","896.90","894.85","902.35","893.30","6.73M","0.80%"
"Mar 20, 2018","889.80","893.30","904.00","887.05","6.95M","-0.64%"
"Mar 19, 2018","895.50","901.00","906.90","892.00","5.77M","-0.51%"
"Mar 16, 2018","900.05","909.00","909.70","886.05","14.09M","-1.29%"
"Mar 15, 2018","911.80","925.00","929.45","910.00","5.81M","-1.86%"
"Mar 14, 2018","929.05","928.80","932.05","919.20","6.73M","-0.30%"
"Mar 13, 2018","931.85","931.90","936.00","921.35","5.10M","0.17%"
"Mar 12, 2018","930.30","920.00","933.10","917.55","3.80M","1.88%"
"Mar 09, 2018","913.10","914.90","919.35","911.05","4.86M","0.18%"
"Mar 08, 2018","911.45","897.65","914.50","893.30","6.07M","2.44%"
"Mar 07, 2018","889.75","909.25","909.25","888.05","7.25M","-2.32%"
"Mar 06, 2018","910.85","929.00","936.20","905.10","7.32M","-1.43%"
"Mar 05, 2018","924.10","943.00","950.15","921.60","5.63M","-2.56%"
"Mar 01, 2018","948.40","949.75","959.90","945.95","4.09M","-0.64%"
"Feb 28, 2018","954.55","945.95","957.10","943.20","25.90M","0.43%"
"Feb 27, 2018","950.50","939.00","955.80","938.35","6.41M","1.26%"
"Feb 26, 2018","938.70","939.00","944.90","936.60","3.86M","0.48%"
"Feb 23, 2018","934.25","925.40","938.00","922.75","4.85M","1.07%"
"Feb 22, 2018","924.35","922.00","931.00","920.00","5.12M","-0.54%"
"Feb 21, 2018","929.35","930.00","932.50","922.15","5.45M","0.90%"
"Feb 20, 2018","921.10","929.00","929.55","918.80","3.87M","-0.64%"
"Feb 19, 2018","927.00","921.00","932.00","913.55","4.09M","0.62%"
"Feb 16, 2018","921.30","939.60","942.60","918.10","4.40M","-1.53%"
"Feb 15, 2018","935.65","937.65","945.75","928.15","6.11M","0.21%"
"Feb 14, 2018","933.65","923.00","942.50","921.00","10.17M","1.98%"
"Feb 12, 2018","915.50","903.00","918.20","902.05","5.43M","1.97%"
"Feb 09, 2018","897.85","889.00","902.00","886.00","5.29M","-0.74%"
"Feb 08, 2018","904.55","897.90","910.65","892.35","6.32M","1.13%"
"Feb 07, 2018","894.40","902.55","905.40","890.00","7.10M","0.26%"
"Feb 06, 2018","892.10","877.00","898.00","871.00","11.00M","-1.11%"
"Feb 05, 2018","902.15","894.00","912.50","881.80","8.77M","-0.24%"
"Feb 02, 2018","904.35","935.00","943.95","901.00","13.24M","-4.18%"
"Feb 01, 2018","943.85","963.25","972.60","936.60","7.55M","-1.82%"
"Jan 31, 2018","961.30","950.00","964.50","941.55","5.74M","1.15%"
"Jan 30, 2018","950.40","965.80","965.80","949.00","4.20M","-1.46%"
"Jan 29, 2018","964.50","966.20","977.30","959.30","4.52M","-0.14%"
"Jan 25, 2018","965.90","967.90","972.00","956.15","6.25M","-0.05%"
"Jan 24, 2018","966.35","981.75","981.75","962.65","6.53M","-1.72%"
"Jan 23, 2018","983.25","975.00","990.95","975.00","10.30M","1.21%"
"Jan 22, 2018","971.50","948.00","974.30","940.00","20.89M","4.32%"
"Jan 19, 2018","931.30","923.00","934.40","922.10","4.56M","1.26%"
"Jan 18, 2018","919.70","929.00","929.60","915.10","4.29M","-0.52%"
"Jan 17, 2018","924.50","926.00","929.00","907.00","6.04M","0.17%"
"Jan 16, 2018","922.95","947.70","947.70","920.00","4.95M","-2.76%"
"Jan 15, 2018","949.15","950.00","958.50","945.20","5.08M","0.02%"
"Jan 12, 2018","949.00","943.00","952.80","938.25","6.89M","1.20%"
"Jan 11, 2018","937.75","941.80","942.65","935.00","3.59M","-0.49%"
"Jan 10, 2018","942.35","943.00","947.40","935.50","5.36M","0.15%"
"Jan 09, 2018","940.95","928.15","943.90","924.00","6.53M","1.34%"
"Jan 08, 2018","928.55","926.10","931.00","923.50","4.04M","0.57%"
"Jan 05, 2018","923.25","921.80","926.90","920.25","3.40M","0.32%"
"Jan 04, 2018","920.30","918.15","921.80","915.70","4.12M","0.60%"
"Jan 03, 2018","914.80","925.00","926.00","913.05","6.18M","0.40%"
"Jan 02, 2018","911.15","913.00","919.55","906.40","4.34M","0.15%"
"Jan 01, 2018","909.75","922.70","922.70","907.50","4.32M","-1.23%"
"Dec 29, 2017","921.05","926.50","932.30","918.50","5.07M","-0.34%"
"Dec 28, 2017","924.20","925.25","934.40","919.10","7.09M","0.05%"
"Dec 27, 2017","923.75","933.00","937.50","919.00","4.35M","-0.65%"
"Dec 26, 2017","929.80","924.85","938.90","918.15","5.30M","1.02%"
"Dec 22, 2017","920.40","914.65","922.40","909.30","4.87M","0.82%"
"Dec 21, 2017","912.95","918.45","923.95","910.00","4.15M","-0.57%"
"Dec 20, 2017","918.15","925.90","927.40","917.00","4.77M","-0.84%"
"Dec 19, 2017","925.95","923.60","927.00","920.00","4.06M","0.54%"
"Dec 18, 2017","921.00","911.95","932.65","862.65","8.49M","0.14%"
"Dec 15, 2017","919.75","931.00","932.95","917.70","11.16M","-0.19%"
"Dec 14, 2017","921.50","919.00","924.90","908.75","5.02M","0.75%"
"Dec 13, 2017","914.65","916.90","924.95","910.70","4.18M","-0.10%"
"Dec 12, 2017","915.60","915.95","929.00","908.00","7.22M","-0.06%"
"Dec 11, 2017","916.15","922.45","926.00","913.55","4.93M","-0.53%"
"Dec 08, 2017","921.00","933.85","936.95","919.05","5.59M","-1.13%"
"Dec 07, 2017","931.55","930.05","936.00","923.00","5.53M","0.53%"
"Dec 06, 2017","926.65","910.00","930.30","908.80","11.01M","1.42%"
"Dec 05, 2017","913.70","901.05","920.75","895.45","8.37M","1.34%"
"Dec 04, 2017","901.60","913.50","913.80","897.35","4.62M","-0.93%"
"Dec 01, 2017","910.10","924.45","931.25","907.70","5.08M","-1.24%"
"Nov 30, 2017","921.55","941.45","941.45","919.50","9.43M","-2.58%"
"Nov 29, 2017","946.00","941.85","950.00","941.00","3.67M","0.28%"
"Nov 28, 2017","943.35","949.85","951.35","938.10","4.64M","-0.84%"
"Nov 27, 2017","951.35","947.25","957.50","944.00","4.68M","0.03%"
"Nov 24, 2017","951.10","950.00","959.50","947.40","6.39M","0.43%"
"Nov 23, 2017","947.00","931.00","949.90","926.65","7.33M","1.75%"
"Nov 22, 2017","930.75","937.45","938.65","923.45","5.06M","-0.19%"
"Nov 21, 2017","932.55","926.80","939.65","925.50","5.98M","1.27%"
"Nov 20, 2017","920.85","906.20","924.35","905.00","4.22M","0.98%"
"Nov 17, 2017","911.90","918.95","924.90","908.50","5.59M","0.89%"
"Nov 16, 2017","903.85","885.50","906.00","885.50","6.93M","2.28%"
"Nov 15, 2017","883.70","884.50","890.60","877.95","6.98M","-0.34%"
"Nov 14, 2017","886.70","875.00","895.00","873.00","5.71M","1.31%"
"Nov 13, 2017","875.25","885.00","891.90","873.50","4.16M","-0.97%"
"Nov 10, 2017","883.85","900.95","900.95","879.20","6.37M","-1.85%"
"Nov 09, 2017","900.50","894.75","909.90","892.05","6.86M","1.43%"
"Nov 08, 2017","887.80","902.50","906.00","884.10","8.12M","-2.08%"
"Nov 07, 2017","906.70","933.35","935.00","903.05","9.35M","-2.77%"
"Nov 06, 2017","932.50","942.50","942.50","929.00","4.46M","-1.35%"
"Nov 03, 2017","945.30","955.95","955.95","940.15","2.19M","-0.14%"
"Nov 02, 2017","946.60","952.80","956.50","944.25","4.70M","-0.62%"
"Nov 01, 2017","952.55","947.75","957.80","945.75","8.03M","1.24%"
"Oct 31, 2017","940.85","944.95","945.75","932.20","4.35M","-0.18%"
"Oct 30, 2017","942.50","934.00","945.55","930.60","3.58M","1.36%"
"Oct 27, 2017","929.85","950.00","956.70","925.70","5.26M","-1.85%"
"Oct 26, 2017","947.40","940.00","957.80","931.00","7.70M","0.80%"
"Oct 25, 2017","939.90","940.10","945.90","929.50","4.58M","0.60%"
"Oct 24, 2017","934.25","947.70","947.70","928.20","6.34M","-0.59%"
"Oct 23, 2017","939.75","912.90","944.70","909.10","12.55M","3.28%"
"Oct 19, 2017","909.90","915.80","921.90","903.00","3.66M","-0.50%"
"Oct 18, 2017","914.50","877.40","917.90","875.00","16.77M","4.59%"
"Oct 17, 2017","874.35","878.00","884.00","867.20","6.35M","-0.28%"
"Oct 16, 2017","876.80","879.00","892.00","861.30","14.63M","0.04%"
"Oct 13, 2017","876.45","879.30","890.70","873.35","9.83M","0.42%"
"Oct 12, 2017","872.75","842.10","876.80","842.10","8.52M","3.88%"
"Oct 11, 2017","840.15","845.30","858.40","836.00","7.05M","-0.36%"
"Oct 10, 2017","843.20","831.00","847.30","831.00","6.73M","1.51%"
"Oct 09, 2017","830.65","839.00","839.80","828.00","4.05M","-0.76%"
"Oct 06, 2017","837.05","824.00","839.35","822.60","5.94M","1.57%"
"Oct 05, 2017","824.15","825.00","828.45","818.65","4.86M","0.65%"
"Oct 04, 2017","818.85","799.20","824.95","795.60","8.64M","2.57%"
"Oct 03, 2017","798.35","795.00","803.85","785.35","8.39M","2.23%"
