"Oct 09, 2018","1,090.05","1,118.80","1,122.75","1,081.70","10.99M","-1.74%"
"Sep 29, 2017","780.90","791.75","793.40","779.10","7.62M","-0.71%"
"Sep 28, 2017","786.45","799.65","802.90","780.20","13.51M","-1.59%"
"Sep 27, 2017","799.15","825.60","825.70","795.50","8.43M","-2.55%"
"Sep 26, 2017","820.10","821.70","827.05","812.20","4.83M","-0.18%"
"Sep 25, 2017","821.55","815.00","827.95","805.20","6.51M","0.51%"
"Sep 22, 2017","817.40","839.90","839.90","813.20","5.62M","-2.85%"
"Sep 21, 2017","841.35","847.00","851.70","836.25","5.92M","-0.68%"
"Sep 20, 2017","847.15","856.10","872.50","845.10","11.40M","1.02%"
"Sep 19, 2017","838.60","848.70","848.75","837.00","3.53M","-0.82%"
"Sep 18, 2017","845.55","850.00","851.05","843.10","2.31M","0.45%"
"Sep 15, 2017","841.80","842.00","852.85","834.75","13.07M","-0.24%"
"Sep 14, 2017","843.85","855.80","861.50","842.00","5.43M","-0.61%"
"Sep 13, 2017","849.00","824.00","859.90","822.00","13.43M","3.07%"
"Sep 12, 2017","823.75","822.75","825.00","817.00","2.97M","0.72%"
"Sep 11, 2017","817.90","821.30","826.85","816.55","5.80M","0.12%"
"Sep 08, 2017","816.90","820.00","823.25","812.10","6.06M","-0.15%"
"Sep 07, 2017","818.10","823.00","832.50","815.00","7.41M","-0.56%"
"Sep 06, 2017","822.70","813.20","826.25","811.40","22.29M","0.78%"
"Sep 05, 2017","816.30","815.00","817.42","810.52","11.53M","1.19%"
"Sep 04, 2017","806.67","807.75","818.08","797.92","9.86M","0.20%"
"Sep 01, 2017","805.05","799.92","808.30","799.50","7.05M","0.98%"
"Aug 31, 2017","797.25","787.50","798.73","787.00","11.48M","1.94%"
"Aug 30, 2017","782.05","773.77","784.40","770.62","4.72M","2.08%"
"Aug 29, 2017","766.08","780.92","783.75","765.00","6.93M","-2.19%"
"Aug 28, 2017","783.27","789.52","790.98","780.60","5.63M","-0.10%"
"Aug 24, 2017","784.02","795.00","796.55","782.25","5.79M","-0.88%"
"Aug 23, 2017","791.02","782.42","793.27","776.58","3.80M","1.41%"
"Aug 22, 2017","780.02","786.00","789.95","778.02","4.36M","-0.28%"
"Aug 21, 2017","782.20","788.50","792.08","780.12","3.46M","-0.70%"
"Aug 18, 2017","787.70","782.00","788.90","776.58","3.63M","0.53%"
"Aug 17, 2017","783.55","784.50","798.83","780.58","7.24M","0.06%"
"Aug 16, 2017","783.05","786.00","788.00","775.10","6.21M","-0.44%"
"Aug 14, 2017","786.52","780.50","792.25","780.50","6.14M","1.73%"
"Aug 11, 2017","773.12","775.48","790.00","766.50","7.77M","-2.40%"
"Aug 10, 2017","792.17","796.52","803.33","788.98","4.66M","-0.90%"
"Aug 09, 2017","799.40","800.75","810.00","792.50","4.77M","-0.23%"
"Aug 08, 2017","801.27","809.00","810.52","793.40","5.01M","-0.85%"
"Aug 07, 2017","808.17","815.80","815.80","806.27","4.36M","-0.36%"
"Aug 04, 2017","811.08","831.50","831.50","807.55","8.49M","-1.69%"
"Aug 03, 2017","825.05","813.42","832.45","808.52","9.01M","1.28%"
"Aug 02, 2017","814.60","805.00","817.85","804.05","9.50M","1.60%"
"Aug 01, 2017","801.80","811.38","811.38","795.75","5.63M","-0.72%"
"Jul 31, 2017","807.60","800.98","809.40","798.00","7.57M","1.30%"
"Jul 28, 2017","797.23","795.62","802.98","789.00","6.55M","-0.02%"
"Jul 27, 2017","797.40","814.00","815.75","794.17","8.42M","-1.72%"
"Jul 26, 2017","811.38","802.10","814.95","800.55","10.04M","1.29%"
"Jul 25, 2017","801.08","812.35","812.48","798.80","9.17M","-0.81%"
"Jul 24, 2017","807.62","800.00","812.45","792.50","19.85M","1.91%"
"Jul 21, 2017","792.50","775.00","795.85","772.48","44.41M","3.67%"
"Jul 20, 2017","764.45","769.88","775.00","761.85","6.23M","-0.26%"
"Jul 19, 2017","766.48","756.30","769.00","756.30","5.39M","0.86%"
"Jul 18, 2017","759.95","773.40","775.90","755.50","8.98M","-2.05%"
"Jul 17, 2017","775.88","768.50","779.80","768.50","8.57M","1.17%"
"Jul 14, 2017","766.88","760.00","768.00","757.77","9.39M","0.77%"
"Jul 13, 2017","761.05","754.38","762.50","753.08","10.52M","0.73%"
"Jul 12, 2017","755.55","749.70","762.50","748.75","7.82M","1.12%"
"Jul 11, 2017","747.17","750.50","752.20","743.50","9.60M","0.10%"
"Jul 10, 2017","746.42","765.00","775.00","744.55","1.63M","0.11%"
"Jul 07, 2017","745.58","721.50","748.88","720.00","16.39M","3.37%"
"Jul 06, 2017","721.27","724.35","725.00","719.00","6.21M","-0.01%"
"Jul 05, 2017","721.33","714.73","723.73","712.00","12.44M","1.46%"
"Jul 04, 2017","710.98","695.00","713.55","694.50","8.60M","2.96%"
"Jul 03, 2017","690.52","694.10","697.35","685.50","4.20M","0.08%"
"Jun 30, 2017","690.00","696.00","696.20","687.52","3.57M","-0.91%"
"Jun 29, 2017","696.35","700.00","705.00","695.05","5.90M","-0.41%"
"Jun 28, 2017","699.25","719.98","719.98","697.77","7.12M","-2.69%"
"Jun 27, 2017","718.58","716.00","721.50","712.50","14.90M","0.09%"
"Jun 23, 2017","717.92","718.00","721.00","715.30","14.24M","0.22%"
"Jun 22, 2017","716.33","714.73","722.70","713.85","10.11M","0.75%"
"Jun 21, 2017","711.00","703.90","714.00","702.12","9.14M","0.68%"
"Jun 20, 2017","706.17","704.50","711.05","703.73","4.64M","0.22%"
"Jun 19, 2017","704.62","695.10","707.90","695.10","6.97M","1.47%"
"Jun 16, 2017","694.40","694.55","697.90","684.65","14.95M","0.35%"
"Jun 15, 2017","691.98","680.00","697.50","679.55","12.93M","1.95%"
"Jun 14, 2017","678.75","657.95","680.00","657.95","24.20M","3.28%"
"Jun 13, 2017","657.17","660.30","663.50","655.50","2.75M","-0.39%"
"Jun 12, 2017","659.73","663.27","664.88","658.50","3.86M","-1.22%"
"Jun 09, 2017","667.85","672.55","676.48","665.50","6.33M","0.30%"
"Jun 08, 2017","665.85","670.00","672.40","664.02","3.61M","-0.55%"
"Jun 07, 2017","669.50","655.60","671.00","654.50","5.12M","2.00%"
"Jun 06, 2017","656.40","666.98","666.98","655.50","4.38M","-1.24%"
"Jun 05, 2017","664.67","663.12","670.50","657.92","4.95M","0.35%"
"Jun 02, 2017","662.38","667.50","669.35","658.50","5.26M","-0.26%"
"Jun 01, 2017","664.12","666.35","670.00","661.50","4.36M","-0.93%"
"May 31, 2017","670.35","683.50","683.98","667.90","7.51M","-1.37%"
"May 30, 2017","679.67","677.95","682.35","674.25","4.42M","0.18%"
"May 29, 2017","678.45","668.50","682.73","667.80","10.98M","1.47%"
"May 26, 2017","668.65","651.98","672.20","650.00","9.80M","2.67%"
"May 25, 2017","651.23","650.00","656.20","648.23","11.85M","0.37%"
"May 24, 2017","648.85","653.75","656.85","647.55","6.55M","-0.60%"
"May 23, 2017","652.77","662.85","664.92","651.00","4.22M","-1.41%"
"May 22, 2017","662.08","663.25","666.80","657.60","4.02M","0.40%"
"May 19, 2017","659.42","666.50","667.85","655.00","5.86M","-0.64%"
"May 18, 2017","663.67","670.12","675.00","662.05","4.48M","-1.90%"
"May 17, 2017","676.55","676.50","682.98","673.88","4.50M","-0.24%"
"May 16, 2017","678.15","673.02","688.45","670.50","5.79M","0.91%"
"May 15, 2017","672.05","678.20","678.20","666.75","3.08M","-0.47%"
"May 12, 2017","675.23","680.02","682.00","672.02","3.44M","-0.67%"
"May 11, 2017","679.77","682.05","684.88","675.83","6.30M","0.03%"
"May 10, 2017","679.55","667.40","681.80","665.33","10.47M","2.16%"
"May 09, 2017","665.17","662.00","666.83","660.12","9.65M","0.68%"
"May 08, 2017","660.70","665.00","669.75","659.17","7.35M","-0.51%"
"May 05, 2017","664.12","680.80","683.67","662.50","7.13M","-2.19%"
"May 04, 2017","678.98","687.50","689.80","677.02","6.57M","-0.89%"
"May 03, 2017","685.05","688.45","690.38","682.50","4.34M","-0.03%"
"May 02, 2017","685.27","701.00","701.00","683.15","8.50M","-1.77%"
"Apr 28, 2017","697.60","704.88","710.15","695.50","5.42M","-1.01%"
"Apr 27, 2017","704.75","708.50","712.08","701.10","5.75M","-0.49%"
"Apr 26, 2017","708.23","717.50","720.02","701.30","7.66M","-1.14%"
"Apr 25, 2017","716.40","730.00","733.88","713.05","16.81M","1.09%"
"Apr 24, 2017","708.70","704.52","717.50","700.10","11.66M","1.06%"
"Apr 21, 2017","701.25","690.25","710.50","689.27","13.82M","2.41%"
"Apr 20, 2017","684.77","689.50","693.40","682.05","3.84M","0.05%"
"Apr 19, 2017","684.40","684.50","691.27","678.77","5.29M","-0.10%"
"Apr 18, 2017","685.10","699.98","705.00","683.50","7.32M","-1.55%"
"Apr 17, 2017","695.92","682.50","697.77","682.50","5.41M","1.98%"
"Apr 13, 2017","682.40","677.00","686.70","673.67","5.81M","0.80%"
"Apr 12, 2017","677.00","691.40","693.23","675.58","12.55M","-1.34%"
"Apr 11, 2017","686.17","693.92","700.23","685.05","14.74M","-0.65%"
"Apr 10, 2017","690.67","705.00","712.45","688.65","14.07M","-1.80%"
"Apr 07, 2017","703.30","710.65","717.00","701.27","14.57M","-2.22%"
"Apr 06, 2017","719.25","704.50","724.45","701.10","23.14M","1.66%"
"Apr 05, 2017","707.50","697.60","709.00","690.05","18.43M","2.93%"
"Apr 03, 2017","687.33","671.00","690.25","668.52","20.52M","4.07%"
"Mar 31, 2017","660.45","633.00","668.83","633.00","20.75M","3.95%"
"Mar 30, 2017","635.33","627.50","637.38","626.50","12.74M","1.11%"
"Mar 29, 2017","628.33","625.85","630.00","616.67","8.65M","0.87%"
"Mar 28, 2017","622.88","629.00","632.00","621.05","9.92M","-0.43%"
"Mar 27, 2017","625.55","635.55","639.38","623.60","14.84M","-2.77%"
"Mar 24, 2017","643.38","637.05","646.00","634.23","7.44M","1.06%"
"Mar 23, 2017","636.65","631.58","638.77","629.00","5.40M","1.08%"
"Mar 22, 2017","629.85","626.00","632.95","623.27","9.28M","-0.32%"
"Mar 21, 2017","631.90","641.10","641.95","629.65","10.33M","-1.33%"
"Mar 20, 2017","640.40","653.00","653.12","639.17","5.88M","-1.53%"
"Mar 17, 2017","650.35","654.00","659.98","649.02","10.39M","0.23%"
"Mar 16, 2017","648.83","655.00","655.20","646.80","7.28M","-0.56%"
"Mar 15, 2017","652.48","645.52","658.15","645.20","11.02M","1.20%"
"Mar 14, 2017","644.75","659.38","659.50","642.62","12.69M","0.61%"
"Mar 10, 2017","640.83","645.12","648.00","630.60","11.33M","-0.40%"
"Mar 09, 2017","643.38","645.00","649.00","640.75","14.22M","-0.34%"
"Mar 08, 2017","645.60","653.85","653.85","643.05","19.81M","-1.05%"
"Mar 07, 2017","652.48","659.42","663.50","648.08","19.23M","-0.03%"
"Mar 06, 2017","652.67","634.50","656.00","632.62","30.50M","3.72%"
"Mar 03, 2017","629.27","620.77","643.90","620.77","38.54M","1.76%"
"Mar 02, 2017","618.38","618.95","627.35","613.52","8.26M","0.18%"
"Mar 01, 2017","617.25","620.05","622.20","615.00","11.15M","-0.29%"
"Feb 28, 2017","619.02","616.00","624.00","614.25","16.51M","-0.07%"
"Feb 27, 2017","619.45","595.25","628.40","595.17","38.14M","4.75%"
"Feb 23, 2017","591.38","606.80","611.00","589.67","28.46M","-2.05%"
"Feb 22, 2017","603.75","546.50","605.83","546.00","58.21M","10.96%"
"Feb 21, 2017","544.10","537.60","545.48","536.52","6.49M","1.19%"
"Feb 20, 2017","537.70","535.27","539.42","533.25","5.33M","-0.01%"
"Feb 17, 2017","537.75","533.25","539.10","529.23","6.79M","0.75%"
"Feb 16, 2017","533.75","526.27","534.73","526.27","8.99M","1.54%"
"Feb 15, 2017","525.65","526.45","528.75","522.62","6.97M","0.14%"
"Feb 14, 2017","524.90","517.50","526.45","514.95","8.34M","1.94%"
"Feb 13, 2017","514.92","516.50","517.00","511.00","3.92M","-0.03%"
"Feb 10, 2017","515.08","517.50","517.77","512.77","5.72M","-0.25%"
"Feb 09, 2017","516.38","514.00","517.00","513.40","4.51M","0.74%"
"Feb 08, 2017","512.58","515.45","519.12","511.00","7.42M","-0.56%"
"Feb 07, 2017","515.45","521.00","521.17","513.60","4.53M","-1.03%"
"Feb 06, 2017","520.83","518.50","522.45","516.02","4.57M","0.77%"
"Feb 03, 2017","516.83","523.00","525.23","515.05","6.04M","-0.94%"
"Feb 02, 2017","521.75","525.00","525.40","519.12","4.16M","-0.59%"
"Feb 01, 2017","524.83","523.05","525.45","517.60","5.17M","0.43%"
"Jan 31, 2017","522.60","523.42","526.90","520.15","6.91M","0.04%"
"Jan 30, 2017","522.40","512.48","523.23","512.40","7.17M","1.92%"
"Jan 27, 2017","512.55","510.12","514.45","509.50","9.99M","0.77%"
"Jan 25, 2017","508.65","516.00","516.35","508.07","10.91M","-0.97%"
"Jan 24, 2017","513.65","508.50","514.40","508.50","4.31M","1.12%"
"Jan 23, 2017","507.95","510.90","515.50","506.40","6.27M","-0.97%"
"Jan 20, 2017","512.90","516.98","518.73","511.95","4.02M","-0.76%"
"Jan 19, 2017","516.85","517.58","522.65","515.50","6.99M","0.11%"
"Jan 18, 2017","516.27","521.30","524.00","514.38","7.25M","-0.84%"
"Jan 17, 2017","520.62","532.50","534.00","519.25","17.94M","-3.25%"
"Jan 16, 2017","538.12","544.98","546.98","536.98","5.49M","-1.30%"
"Jan 13, 2017","545.20","542.27","548.75","542.27","3.31M","0.66%"
"Jan 12, 2017","541.65","543.50","545.17","539.90","2.00M","-0.25%"
"Jan 11, 2017","543.02","547.50","547.85","542.00","5.25M","-0.35%"
"Jan 10, 2017","544.92","540.00","547.20","540.00","5.19M","1.13%"
"Jan 09, 2017","538.85","538.50","543.00","535.50","2.39M","0.25%"
"Jan 06, 2017","537.48","537.10","542.50","536.55","3.59M","-0.23%"
"Jan 05, 2017","538.70","535.50","539.95","534.38","3.99M","0.96%"
"Jan 04, 2017","533.58","546.45","546.50","532.15","4.75M","-2.04%"
"Jan 03, 2017","544.70","544.92","548.50","540.55","2.94M","0.40%"
"Jan 02, 2017","542.55","542.00","545.00","536.17","3.24M","0.25%"
"Dec 30, 2016","541.20","532.40","542.50","531.55","7.18M","1.59%"
"Dec 29, 2016","532.73","525.00","534.40","524.75","4.01M","1.50%"
"Dec 28, 2016","524.85","533.95","534.77","523.55","4.41M","-1.41%"
"Dec 27, 2016","532.35","523.92","533.55","523.50","7.97M","1.65%"
"Dec 26, 2016","523.73","527.17","533.00","522.33","7.00M","-0.93%"
"Dec 23, 2016","528.65","526.00","534.48","526.00","4.69M","0.38%"
"Dec 22, 2016","526.67","529.00","531.33","525.48","13.21M","-0.93%"
"Dec 21, 2016","531.62","530.05","533.65","528.60","9.31M","0.50%"
"Dec 20, 2016","528.95","527.35","530.50","526.58","5.34M","-0.44%"
"Dec 19, 2016","531.27","527.50","533.48","527.17","6.86M","0.51%"
"Dec 16, 2016","528.58","526.00","531.00","526.00","6.83M","0.40%"
"Dec 15, 2016","526.48","526.20","533.80","524.33","8.84M","-0.62%"
"Dec 14, 2016","529.75","519.90","532.23","519.10","11.04M","1.89%"
"Dec 13, 2016","519.90","514.00","520.50","513.77","4.74M","1.23%"
"Dec 12, 2016","513.60","510.25","520.85","510.25","4.13M","-0.17%"
"Dec 09, 2016","514.48","511.00","515.92","510.15","3.77M","0.87%"
"Dec 08, 2016","510.02","502.52","510.90","502.18","4.00M","2.09%"
"Dec 07, 2016","499.57","502.00","503.80","498.18","2.25M","-0.60%"
"Dec 06, 2016","502.60","498.00","503.27","497.30","3.08M","1.14%"
"Dec 05, 2016","496.93","497.50","499.85","493.25","1.82M","-0.09%"
"Dec 02, 2016","497.38","497.95","502.50","495.90","5.71M","-0.30%"
"Dec 01, 2016","498.88","500.00","507.50","497.50","5.77M","0.78%"
"Nov 30, 2016","495.02","499.98","499.98","493.32","12.62M","-0.77%"
"Nov 29, 2016","498.85","494.50","502.15","494.02","4.52M","1.12%"
"Nov 28, 2016","493.32","496.50","500.30","492.05","3.80M","-0.71%"
"Nov 25, 2016","496.85","495.00","497.95","492.18","4.78M","0.64%"
"Nov 24, 2016","493.68","502.77","502.77","491.10","8.65M","-2.14%"
"Nov 23, 2016","504.50","502.50","505.25","499.77","5.99M","0.75%"
"Nov 22, 2016","500.73","498.85","503.90","496.65","8.07M","1.00%"
"Nov 21, 2016","495.75","493.77","496.77","491.60","6.05M","0.41%"
"Nov 18, 2016","493.75","492.50","496.35","491.00","8.30M","1.00%"
"Nov 17, 2016","488.88","493.00","499.07","487.20","5.77M","-0.89%"
"Nov 16, 2016","493.27","497.50","498.40","490.35","7.57M","0.12%"
"Nov 15, 2016","492.70","498.25","500.00","489.77","6.62M","-1.63%"
"Nov 11, 2016","500.88","498.93","508.75","497.55","6.75M","-0.86%"
"Nov 10, 2016","505.20","509.30","514.48","503.50","4.46M","0.58%"
"Nov 09, 2016","502.30","475.00","504.50","465.00","9.89M","0.11%"
"Nov 08, 2016","501.75","502.85","502.85","499.15","6.14M","0.24%"
"Nov 07, 2016","500.57","507.00","508.27","499.52","4.35M","-0.44%"
"Nov 04, 2016","502.77","510.12","513.45","500.00","5.27M","-1.80%"
"Nov 03, 2016","511.98","511.93","517.38","510.30","3.34M","0.02%"
"Nov 02, 2016","511.88","520.50","521.42","510.50","3.22M","-2.59%"
"Nov 01, 2016","525.50","525.65","527.98","523.70","4.67M","-0.02%"
"Oct 30, 2016","525.60","529.38","529.38","523.15","724.34K","-0.36%"
"Oct 28, 2016","527.48","525.00","529.00","521.90","3.72M","0.60%"
"Oct 27, 2016","524.35","525.55","526.95","521.70","5.87M","-0.51%"
"Oct 26, 2016","527.02","528.02","529.73","526.05","5.00M","-0.64%"
"Oct 25, 2016","530.42","532.50","532.62","527.10","3.50M","-0.23%"
"Oct 24, 2016","531.65","535.00","537.00","530.33","4.81M","-0.08%"
"Oct 21, 2016","532.10","548.50","548.50","529.20","19.94M","-2.15%"
"Oct 20, 2016","543.77","546.98","549.00","542.02","4.63M","0.02%"
"Oct 19, 2016","543.67","542.23","547.35","540.70","7.81M","0.58%"
"Oct 18, 2016","540.55","533.00","541.38","531.02","5.06M","1.93%"
"Oct 17, 2016","530.33","540.00","540.40","529.38","4.49M","-1.58%"
"Oct 14, 2016","538.83","531.50","541.00","530.83","6.98M","1.94%"
"Oct 13, 2016","528.58","544.50","544.52","526.00","10.03M","-3.57%"
"Oct 10, 2016","548.17","557.00","561.00","547.00","5.28M","-1.14%"
"Oct 07, 2016","554.50","557.00","561.52","553.25","6.99M","-0.16%"
"Oct 06, 2016","555.40","546.00","563.12","546.00","9.65M","1.96%"
"Oct 05, 2016","544.70","552.00","553.25","542.90","4.93M","-0.63%"
"Oct 04, 2016","548.17","546.52","554.15","546.00","6.00M","0.52%"
"Oct 03, 2016","545.35","543.50","553.98","538.12","8.29M","0.65%"
"Sep 30, 2016","541.85","534.00","547.27","533.15","5.12M","1.05%"
"Sep 29, 2016","536.23","547.50","555.38","533.70","9.72M","-1.67%"
"Sep 28, 2016","545.33","553.95","554.00","543.15","11.35M","-1.79%"
"Sep 27, 2016","555.25","558.50","562.98","553.30","8.86M","0.30%"
"Sep 26, 2016","553.60","551.70","564.77","550.12","17.47M","0.40%"
"Sep 23, 2016","551.40","544.50","554.73","544.50","14.21M","1.27%"
"Sep 22, 2016","544.48","541.50","547.90","539.50","8.58M","1.56%"
"Sep 21, 2016","536.12","537.00","542.45","534.50","5.00M","-0.18%"
"Sep 20, 2016","537.10","542.00","542.38","534.52","5.27M","-0.76%"
"Sep 19, 2016","541.20","536.27","544.00","535.50","7.62M","0.64%"
"Sep 16, 2016","537.77","533.50","546.92","529.55","17.98M","0.99%"
"Sep 15, 2016","532.50","523.50","535.10","523.50","14.34M","1.94%"
"Sep 14, 2016","522.38","524.00","529.50","520.45","8.51M","-0.17%"
"Sep 12, 2016","523.25","515.20","528.00","514.58","15.40M","0.19%"